,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
0,1566034942173249539,1565888108721307651,"2022-09-03 07:06:40 Hora est. PacÃ­fico, SudamÃ©rica",2022-09-03,07:06:40,-500,584166271,nidiamonin,Nidia Guerrero PinzÃ³,,username Canta feliz! Es parte destrucciÃ³n Colombia ğŸ‡¨ğŸ‡´ ğŸ¥ºğŸ¥ºğŸ’©,es,[],[],[],0,0,0,[],[],https://twitter.com/nidiamonin/status/1566034942173249539,False,,0,,Colombia,,,,,,"[{'screen_name': 'SusanaBoreal', 'name': 'Susana Boreal', 'id': '354919977'}]",,,,
1,1566034362579181570,1566029031190953984,"2022-09-03 07:04:22 Hora est. PacÃ­fico, SudamÃ©rica",2022-09-03,07:04:22,-500,167031104,larycovo,Lary Covo,,"username Melo, feliz dÃ­a ami",es,[],[],[],0,0,0,[],[],https://twitter.com/LaryCovo/status/1566034362579181570,False,,0,,Colombia,,,,,,"[{'screen_name': 'sirenita7', 'name': 'Melida', 'id': '68511184'}]",,,,
2,1566034156265562113,1566034156265562113,"2022-09-03 07:03:33 Hora est. PacÃ­fico, SudamÃ©rica",2022-09-03,07:03:33,-500,1230337113578778626,majotaber01,â™season,,"Feliz aprendiendo ser independiente (aunque aÃºn viva papÃ¡s), feliz bueno pasando, feliz amigas, feliz tenerlas, feliz salud, vida âœ¨familiaâœ¨.",es,[],[],[],0,0,0,[],[],https://twitter.com/majotaber01/status/1566034156265562113,False,,0,,Colombia,,,,,,[],,,,
3,1566034048136396800,1566031619110174721,"2022-09-03 07:03:07 Hora est. PacÃ­fico, SudamÃ©rica",2022-09-03,07:03:07,-500,313067417,marcelojaramil1,Marcelo Jaramillo,,username username username username username username username username username username username username username username username Feliz dÃ­a Dr.,es,[],[],[],0,0,1,[],[],https://twitter.com/MarceloJaramil1/status/1566034048136396800,False,,0,,Colombia,,,,,,"[{'screen_name': 'doctorcruz2021A', 'name': 'LE CRUZ OFICIAL', 'id': '1454572322162159619'}, {'screen_name': 'Soraya_0518913', 'name': 'Soraya Elena', 'id': '1438861983852515337'}, {'screen_name': 'Pecoralt', 'name': 'Pedro Coral Tavera Â®ï¸â„¢ï¸', 'id': '1287459545535721472'}, {'screen_name': 'primaverasimple', 'name': 'Gin de abril', 'id': '579953883'}, {'screen_name': 'TsJessicaRubio', 'name': 'ğ™¹ğšğšœğšœğš’ğšŒğšŠ ğšğšğš‹ğš’ğš˜ â™ ', 'id': '1224288441132888064'}, {'screen_name': 'MartyMuriel2', 'name': 'Marty Muriel', 'id': '1544388685902348289'}, {'screen_name': 'Adolf_balaguer', 'name': 'AynoÂ® ğŸ‡³ğŸ‡´ğŸ‡ªğŸ‡¦ğŸ‡¨ğŸ‡´ğŸ‡»ğŸ‡ª', 'id': '1483774539221848077'}, {'screen_name': 'nanitah9', 'name': 'Viviana Hernandez', 'id': '134262077'}, {'screen_name': 'tenienteraine02', 'name': 'â’¶â“â’¹â“„ â“‡â’¶â’¾â“ƒâ’º â’ºâ“ â’¶â“…â’¶â’¸â’½â’º', 'id': '1026614066'}, {'screen_name': 'mnlzbl', 'name': 'El Fantasma. (mÃ³n)', 'id': '978397310'}, {'screen_name': 'elida94730946', 'name': 'elida', 'id': '1357874689608146945'}, {'screen_name': 'TruqueVelezC', 'name': 'Colombia Truque VÃ©lez #VivirSabroso', 'id': '1928472458'}, {'screen_name': 'wilfor44gag', 'name': 'Wilson F Ortega', 'id': '2271980849'}, {'screen_name': 'luigiedu1', 'name': 'Luis Carballo', 'id': '952313125063323648'}, {'screen_name': 'OscarAMontoyaJ', 'name': 'Oscar Alberto Montoya J.', 'id': '1430948335976951827'}]",,,,
4,1566033695848468487,949012506718232577,"2022-09-03 07:01:43 Hora est. PacÃ­fico, SudamÃ©rica",2022-09-03,07:01:43,-500,284614660,numeral767,INVIAS  #767,,"username username, siempre gusto atenderte solucionar inquietude siglo || siguiente (tambiÃ©nÂ sig.) Â¡Feliz dÃ­a!  Recuerda prevenir contagio responsabilidad todos, cuida salud familia, salvemos vidas juntos.",es,[],[],[],0,0,0,[],[],https://twitter.com/numeral767/status/1566033695848468487,False,,0,,Colombia,,,,,,"[{'screen_name': 'SEXCLOW', 'name': 'sexclow', 'id': '264207258'}]",,,,
5,1566033206327083010,1566029031190953984,"2022-09-03 06:59:46 Hora est. PacÃ­fico, SudamÃ©rica",2022-09-03,06:59:46,-500,167031104,larycovo,Lary Covo,,username Margui bendiciones infinitas ti. Feliz sÃ¡bado,es,[],[],[],1,0,2,[],[],https://twitter.com/LaryCovo/status/1566033206327083010,False,,0,,Colombia,,,,,,"[{'screen_name': 'Margaritamrd_', 'name': 'MargaritamariaÂ®ï¸', 'id': '1134207215953481730'}]",,,,
6,1566033116870975488,1566029031190953984,"2022-09-03 06:59:25 Hora est. PacÃ­fico, SudamÃ©rica",2022-09-03,06:59:25,-500,167031104,larycovo,Lary Covo,,username Fl. Gusto saludarte feliz dÃ­a,es,[],[],[],0,0,0,[],[],https://twitter.com/LaryCovo/status/1566033116870975488,False,,0,,Colombia,,,,,,"[{'screen_name': 'trx40fl', 'name': 'flcortes', 'id': '736991578565312512'}]",,,,
7,1566033029545566209,1566029031190953984,"2022-09-03 06:59:04 Hora est. PacÃ­fico, SudamÃ©rica",2022-09-03,06:59:04,-500,167031104,larycovo,Lary Covo,,username AmÃ©n Jua nota Feliz sÃ¡bado,es,[],[],[],0,0,0,[],[],https://twitter.com/LaryCovo/status/1566033029545566209,False,,0,,Colombia,,,,,,"[{'screen_name': 'IJJUANBARRIOS', 'name': 'JUAN BARRIOS MIRANDA', 'id': '2254002284'}]",,,,
8,1566032353394302977,1565998890096246784,"2022-09-03 06:56:23 Hora est. PacÃ­fico, SudamÃ©rica",2022-09-03,06:56:23,-500,127671498,bitterest_mane,Mane VJ,,username Feliz viajeeeeee Beba,es,[],[],[],0,0,0,[],[],https://twitter.com/Bitterest_Mane/status/1566032353394302977,False,,0,,Colombia,,,,,,"[{'screen_name': 'DianaPortacio', 'name': 'DMPM', 'id': '85027344'}]",,,,
9,1566030924311052288,1565944305864286215,"2022-09-03 06:50:42 Hora est. PacÃ­fico, SudamÃ©rica",2022-09-03,06:50:42,-500,3214602280,ludysac_06,LUDYSAC.- ORGULLOSAMENTE WENEE,,"username Estoy feliz ti, espero, beso abrazo grande cariÃ±o ğŸ«¶ğŸ’™ğŸ’‹",es,[],[],[],0,0,0,[],[],https://twitter.com/Ludysac_06/status/1566030924311052288,False,,0,,Colombia,,,,,,"[{'screen_name': 'illoquizas', 'name': 'Ash lvs axo | ğŸœ² TENGO VIP ES HOY', 'id': '2184692711'}]",,,,
10,1566030831763734528,1566007102669312000,"2022-09-03 06:50:20 Hora est. PacÃ­fico, SudamÃ©rica",2022-09-03,06:50:20,-500,1134207215953481730,margaritamrd_,MargaritamariaÂ®ï¸,,username Feliz dÃ­a Carol â˜•ï¸â˜•ï¸,es,[],[],[],0,0,0,[],[],https://twitter.com/Margaritamrd_/status/1566030831763734528,False,,0,,Colombia,,,,,,"[{'screen_name': 'CariLeguizamon', 'name': 'Carol L.', 'id': '73722272'}]",,,,
11,1566030360810512384,1566030360810512384,"2022-09-03 06:48:28 Hora est. PacÃ­fico, SudamÃ©rica",2022-09-03,06:48:28,-500,2432722214,andrea_mercado5,Andrea Mercado,,"piensa ti, date gustos sÃ© feliz. ğŸ¤ğŸ’«",es,[],[],[],0,0,1,[],[],https://twitter.com/andrea_mercado5/status/1566030360810512384,False,,0,,Colombia,,,,,,[],,,,
12,1566030205965275137,1566029564752560128,"2022-09-03 06:47:51 Hora est. PacÃ­fico, SudamÃ©rica",2022-09-03,06:47:51,-500,1134207215953481730,margaritamrd_,MargaritamariaÂ®ï¸,,"username Feliz dÃ­a Nella, asÃ­ es!",es,[],[],[],1,0,1,[],[],https://twitter.com/Margaritamrd_/status/1566030205965275137,False,,0,,Colombia,,,,,,"[{'screen_name': 'Fugaz_nella', 'name': 'nellağŸ’«', 'id': '343667928'}]",,,,
13,1566027890554200066,1566027890554200066,"2022-09-03 06:38:39 Hora est. PacÃ­fico, SudamÃ©rica",2022-09-03,06:38:39,-500,777694054062690305,thecuadros12,Cuadros,,CorazÃ³n contento,es,[],[],[],0,0,0,[],[],https://twitter.com/TheCuadros12/status/1566027890554200066,False,,0,,Colombia,,,,,,[],,,,
14,1566027872929808386,1566027872929808386,"2022-09-03 06:38:34 Hora est. PacÃ­fico, SudamÃ©rica",2022-09-03,06:38:34,-500,1546943386191634434,lancero_col,@LANCERO__col. ( R.A ).ğŸ‡¨ğŸ‡´,,Gracias seÃ±or dia mas vida rodeado adorada familia . Bendiciones siglo || siguiente (tambiÃ©nÂ sig.) Les deseo feliz fin semana.,es,[],[],[],0,0,0,[],[],https://twitter.com/lancero_col/status/1566027872929808386,False,,0,,Colombia,,,,,,[],,,,
15,1566025681397596162,1566025681397596162,"2022-09-03 06:29:52 Hora est. PacÃ­fico, SudamÃ©rica",2022-09-03,06:29:52,-500,1479097449432207364,angie__dayana,An'ğŸ¥€,,Una compaÃ±eras enviÃ³ audio cantando feliz cumpleaÃ±os â˜ºï¸ Me hace sentir hago cosas bien allÃ­  feliz,es,[],[],[],0,0,0,[],[],https://twitter.com/angie__dayana/status/1566025681397596162,False,,0,,Colombia,,,,,,[],,,,
16,1566024648613036032,1565982165476773888,"2022-09-03 06:25:46 Hora est. PacÃ­fico, SudamÃ©rica",2022-09-03,06:25:46,-500,3331884807,ferchocruz41,LEGO,,username Feliz dÃ­a Amigo Mart ğŸ’¯ Abrazos  feliz feliz feliz  ,es,[],[],['https://pbs.twimg.com/tweet_video_thumb/FbujHJ6WYAIWK3g.jpg'],0,0,0,[],[],https://twitter.com/ferchocruz41/status/1566024648613036032,False,,1,https://pbs.twimg.com/tweet_video_thumb/FbujHJ6WYAIWK3g.jpg,Colombia,,,,,,"[{'screen_name': 'Martyn210', 'name': 'Martyn2ğŸ˜€', 'id': '1468375582715043847'}]",,,,
17,1566024577804795904,1566024577804795904,"2022-09-03 06:25:29 Hora est. PacÃ­fico, SudamÃ©rica",2022-09-03,06:25:29,-500,319701639,directionerhpta,ADRIANAğŸ‡¨ğŸ‡´,,"buenos dÃ­asss, feliz sÃ¡bado genteeeeğŸ«¶ğŸ»ğŸ«¶ğŸ»ğŸ«¶ğŸ»ğŸ«¶ğŸ»",es,[],[],[],0,0,2,[],[],https://twitter.com/DirectionerHPTA/status/1566024577804795904,False,,0,,Colombia,,,,,,[],,,,
18,1566024265597689856,1566024265597689856,"2022-09-03 06:24:14 Hora est. PacÃ­fico, SudamÃ©rica",2022-09-03,06:24:14,-500,3331884807,ferchocruz41,LEGO,,Feliz dÃ­a  feliz  ,es,[],[],['https://pbs.twimg.com/media/FbuixTkXgAA45nk.jpg'],1,0,5,[],[],https://twitter.com/ferchocruz41/status/1566024265597689856,False,,1,https://pbs.twimg.com/media/FbuixTkXgAA45nk.jpg,Colombia,,,,,,[],,,,
19,1566023780346085376,1565895014865162241,"2022-09-03 06:22:19 Hora est. PacÃ­fico, SudamÃ©rica",2022-09-03,06:22:19,-500,1539656321246568452,ruth093484422,MaymağŸŒ¼ğŸ’—ğŸŒ¼,,username Buenos dÃ­as username ... Que pases Feliz  feliz fin semana.  ,es,"[{'screen_name': 'augusrodri2', 'name': 'augusto Â®', 'id': '1370064767864410124'}]",[],['https://pbs.twimg.com/media/FbuiUtTWIAEWXS2.jpg'],0,0,0,[],[],https://twitter.com/Ruth093484422/status/1566023780346085376,False,,1,https://pbs.twimg.com/media/FbuiUtTWIAEWXS2.jpg,Colombia,,,,,,"[{'screen_name': 'augusrodri2', 'name': 'AUGUSTO Â®', 'id': '1370064767864410124'}]",,,,
